Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_94.0,C_94.5,C_95.0,C_95.5,C_96.0,C_96.5,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,C_102.0,C_103.0,P_94.0,P_94.5,P_95.0,P_95.5,P_96.0,P_96.5,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0,P_102.0,P_103.0
NKE,Bear Call Spread,-43.23,-304.0,304.0,196.0,33.47,66.53,-0.2205612244897959,-32.00000000000001,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-41.81,-263.99999999999994,263.99999999999994,186.00000000000006,34.2,65.8,-0.2247849462365591,-30.000000000000004,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-26.29,-184.0,184.0,116.0,32.03,67.97,-0.22663793103448276,-19.999999999999996,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-20.63,-159.0,159.0,91.0,29.95,70.05,-0.2267032967032967,-16.000000000000004,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-32.95,-206.0,206.0,144.0,33.47,66.53,-0.22881944444444446,-24.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-37.53,-189.0,189.0,161.0,35.69,64.31,-0.23310559006211182,-23.0,1.0000000000000009,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-32.99,-259.0,259.0,141.0,29.95,70.05,-0.23397163120567377,-25.0,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-27.39,-82.99999999999997,82.99999999999997,117.00000000000003,43.62,56.38,-0.23410256410256405,-14.999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-39.65,-281.0,281.0,169.0,31.33,68.67,-0.23461538461538461,-29.000000000000004,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-27.32,-234.0,234.0,116.0,28.62,71.38,-0.23551724137931035,-21.000000000000007,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-21.72,-57.99999999999997,57.99999999999997,92.00000000000003,45.28,54.72,-0.23608695652173906,-11.000000000000004,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-34.93,-154.0,154.0,146.0,37.22,62.78,-0.23924657534246574,-21.000000000000007,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-38.23,-240.99999999999994,240.99999999999994,159.00000000000006,32.03,67.97,-0.24044025157232693,-27.0,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-31.57,-218.99999999999994,218.99999999999994,131.00000000000006,30.64,69.36,-0.24099236641221364,-23.0,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-25.9,-193.99999999999994,193.99999999999994,106.00000000000006,29.28,70.72,-0.2443396226415093,-19.000000000000007,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-33.94,-166.0,166.0,134.0,34.2,65.8,-0.2532835820895522,-19.999999999999996,1.0000000000000009,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-27.28,-144.0,144.0,106.0,32.75,67.25,-0.25735849056603777,-15.999999999999993,1.0000000000000009,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-33.87,-119.0,119.0,131.0,38.0,62.0,-0.2585496183206107,-17.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-28.49,-90.0,90.0,110.0,39.57,60.43,-0.259,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-31.34,-131.0,131.0,119.0,34.94,65.06,-0.2633613445378151,-18.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-21.62,-119.0,119.0,81.0,30.64,69.36,-0.2669135802469136,-12.0,1.0000000000000009,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-24.68,-109.0,109.0,91.0,33.47,66.53,-0.2712087912087912,-14.000000000000002,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-20.84,-26.0,26.0,74.0,51.17,48.83,-0.28162162162162163,-7.9999999999999964,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-28.74,-200.0,200.0,100.0,26.08,73.92,-0.2874,-18.000000000000004,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-19.02,-84.0,84.0,66.0,32.03,67.97,-0.28818181818181815,-10.000000000000009,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-20.07,-30.99999999999997,30.99999999999997,69.00000000000003,46.95,53.05,-0.2908695652173912,-7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-30.28,-96.0,96.0,104.0,36.45,63.55,-0.29115384615384615,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-22.05,-125.0,125.0,75.0,27.97,72.03,-0.294,-13.0,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-24.9,-67.0,67.0,83.0,38.0,62.0,-0.3,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-27.32,-159.99999999999994,159.99999999999994,90.00000000000006,26.7,73.3,-0.30355555555555536,-16.000000000000004,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-28.91,-56.99999999999997,56.99999999999997,93.00000000000003,41.17,58.83,-0.3108602150537633,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-23.63,-74.0,74.0,76.0,34.94,65.06,-0.31092105263157893,-9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-18.24,-45.0,45.0,55.0,36.45,63.55,-0.3316363636363636,-6.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-23.25,-31.99999999999997,31.99999999999997,68.00000000000003,43.62,56.38,-0.3419117647058822,-7.000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-17.96,-49.0,49.0,51.0,32.75,67.25,-0.35215686274509805,-6.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-23.04,-85.0,85.0,65.0,28.62,71.38,-0.35446153846153844,-8.999999999999996,1.0000000000000009,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-23.3,-135.0,135.0,65.0,22.6,77.4,-0.3584615384615385,-10.999999999999998,0.9999999999999996,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-16.36,-6.0,6.0,44.0,53.71,46.29,-0.3718181818181818,-3.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-25.32,-33.99999999999997,33.99999999999997,66.00000000000003,39.57,60.43,-0.3836363636363635,-7.9999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-21.88,-94.99999999999994,94.99999999999994,55.00000000000006,23.15,76.85,-0.3978181818181814,-8.999999999999996,0.9999999999999996,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-20.44,-50.0,50.0,50.0,29.28,70.72,-0.40880000000000005,-7.000000000000006,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-16.61,-60.0,60.0,40.0,23.72,76.28,-0.41525,-5.999999999999995,0.0,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-12.58,-20.0,20.0,30.0,34.2,65.8,-0.41933333333333334,-3.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-19.48,-5.0,5.0,45.0,49.48,50.52,-0.4328888888888889,-3.9999999999999982,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-44.36,-150.0,150.0,100.0,23.15,76.85,-0.4436,-15.000000000000002,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-42.94,-109.99999999999994,109.99999999999994,90.00000000000006,23.72,76.28,-0.47711111111111076,-13.0,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-19.66,-8.999999999999972,8.999999999999972,41.00000000000003,41.17,58.83,-0.47951219512195087,-4.0000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-21.59,-4.999999999999972,4.999999999999972,45.00000000000003,45.28,54.72,-0.47977777777777747,-3.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-18.66,-11.999999999999972,11.999999999999972,38.00000000000003,38.0,62.0,-0.491052631578947,-3.9999999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-37.66,-75.0,75.0,75.0,24.88,75.12,-0.5021333333333333,-9.999999999999998,1.0000000000000009,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-21.7,-59.99999999999994,59.99999999999994,40.00000000000006,18.56,81.44,-0.5424999999999992,-5.000000000000004,0.9999999999999996,-1.0000000000000009,0.9999999999999996,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-19.38,-15.0,15.0,35.0,30.64,69.36,-0.5537142857142857,-3.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-40.7,-80.0,80.0,70.0,19.51,80.49,-0.5814285714285715,-9.000000000000007,0.9999999999999996,-2.0000000000000004,0.9999999999999996,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-17.6,-20.0,20.0,30.0,24.29,75.71,-0.5866666666666667,-1.9999999999999907,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-38.66,-35.0,35.0,65.0,25.47,74.53,-0.5947692307692307,-5.999999999999995,1.0000000000000009,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-39.28,-39.99999999999994,39.99999999999994,60.00000000000006,20.0,80.0,-0.6546666666666661,-7.000000000000006,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-20.28,-19.999999999999886,19.999999999999886,30.000000000000114,19.03,80.97,-0.6759999999999975,-3.0000000000000027,0.9999999999999996,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-21.42,-20.0,20.0,30.0,16.78,83.22,-0.7140000000000001,-2.0000000000000018,0.0,-1.0000000000000009,0.9999999999999996,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Call Spread,-34.01,-5.0,5.0,45.0,21.0,79.0,-0.7557777777777778,-4.0000000000000036,0.0,-0.9999999999999996,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Bear Put Spread,-46.94,451.0,399.0,451.0,44.45,55.55,-0.10407982261640798,-57.00000000000001,0.0,1.0000000000000009,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NKE,Bear Put Spread,-44.65,428.0,322.0,428.0,46.95,53.05,-0.10432242990654206,-51.0,-0.9999999999999996,1.0000000000000009,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NKE,Bear Put Spread,-48.36,461.0,439.0,461.0,43.62,56.38,-0.10490238611713666,-59.00000000000001,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NKE,Bear Put Spread,-38.03,362.0,188.0,362.0,52.02,47.98,-0.10505524861878453,-38.00000000000001,-2.0000000000000004,2.0000000000000004,-2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
