Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_116.0,C_117.0,C_118.0,C_119.0,C_120.0,C_121.0,C_122.0,C_123.0,C_124.0,C_125.0,C_126.0,C_127.0,C_128.0,C_129.0,C_130.0,C_131.0,C_132.0,P_116.0,P_117.0,P_118.0,P_119.0,P_120.0,P_121.0,P_122.0,P_123.0,P_124.0,P_125.0,P_126.0,P_127.0,P_128.0,P_129.0,P_130.0,P_131.0,P_132.0
TGT,Bear Call Spread,-33.77,-80.0,80.0,220.0,57.62,42.25,-0.15350000000000003,-15.999999999999998,0.0,2.0000000000000004,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-87.57,-539.0,539.0,561.0,41.39,58.48,-0.15609625668449198,-53.0,0.0,2.0000000000000004,0.0,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-75.24,-440.0,440.0,460.0,41.39,58.48,-0.16356521739130434,-44.99999999999999,1.0000000000000002,1.0000000000000009,0.0,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-55.24,-271.0,271.0,329.0,43.41,56.46,-0.16790273556231003,-32.0,0.0,0.0,-0.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-49.6,-206.0,206.0,294.0,46.12,53.75,-0.1687074829931973,-26.999999999999996,0.0,0.9999999999999996,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-61.47,-341.0,341.0,359.0,41.39,58.48,-0.17122562674094707,-36.99999999999999,0.0,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-45.12,-146.0,146.0,254.0,48.85,51.02,-0.17763779527559054,-22.000000000000004,0.0,0.9999999999999996,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-89.11,-600.0,600.0,500.0,38.73,61.14,-0.17822,-48.0,2.0000000000000004,3.0,0.9999999999999996,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-95.39,-685.0,685.0,515.0,37.42,62.45,-0.18522330097087378,-52.0,2.0000000000000004,1.0000000000000009,0.9999999999999996,-1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-72.58,-411.0,411.0,389.0,39.39,60.48,-0.18658097686375322,-40.0,1.0000000000000002,0.0,0.0,-1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-39.22,-93.99999999999997,93.99999999999997,206.00000000000003,51.57,48.3,-0.19038834951456307,-15.999999999999998,0.0,0.9999999999999996,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-95.47,-505.0,505.0,495.0,38.73,61.14,-0.19286868686868686,-48.0,1.0000000000000002,1.0000000000000009,0.9999999999999996,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-19.13,-2.0,2.0,98.0,76.42,23.45,-0.19520408163265304,-3.0,0.0,0.9999999999999996,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-52.45,-236.0,236.0,264.0,41.39,58.48,-0.19867424242424245,-27.0,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-32.42,-37.0,37.0,163.0,61.53,38.34,-0.1988957055214724,-9.999999999999998,0.0,1.0000000000000009,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-58.68,-306.0,306.0,294.0,39.39,60.48,-0.19959183673469388,-31.999999999999996,0.0,0.0,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-86.45,-571.0,571.0,429.0,36.77,63.1,-0.2015151515151515,-43.0,2.0000000000000004,1.9999999999999991,0.9999999999999996,-1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-46.81,-171.0,171.0,229.0,43.41,56.46,-0.20441048034934498,-21.999999999999996,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-31.11,-51.0,51.0,149.0,55.62,44.25,-0.20879194630872483,-10.999999999999998,0.0,0.9999999999999996,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-92.73,-656.0,656.0,444.0,36.13,63.74,-0.20885135135135136,-47.0,2.0000000000000004,0.0,0.9999999999999996,-1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-20.05,-6.0,6.0,94.0,71.72,28.15,-0.21329787234042555,-5.000000000000002,-1.0000000000000002,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-69.79,-376.0,376.0,324.0,37.42,62.45,-0.21540123456790125,-35.0,1.0000000000000002,0.0,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-92.82,-476.0,476.0,424.0,37.42,62.45,-0.2189150943396226,-43.0,1.0000000000000002,0.0,0.9999999999999996,-1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-42.33,-111.0,111.0,189.0,46.12,53.75,-0.22396825396825396,-17.000000000000004,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-83.65,-536.0,536.0,364.0,34.85,65.03,-0.22980769230769232,-38.0,2.0000000000000004,1.9999999999999991,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-89.93,-621.0,621.0,379.0,33.58,66.29,-0.23728232189973616,-42.00000000000001,2.0000000000000004,0.0,1.9999999999999991,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-58.33,-262.0,262.0,238.0,36.13,63.74,-0.24508403361344538,-25.999999999999996,0.0,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-52.1,-192.0,192.0,208.0,38.08,61.79,-0.25048076923076923,-21.000000000000004,0.0,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-90.02,-441.0,441.0,359.0,34.85,65.03,-0.2507520891364902,-38.0,1.0000000000000002,0.0,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-23.63,-8.0,8.0,92.0,65.91,33.96,-0.2568478260869565,-4.999999999999999,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-36.43,-58.99999999999997,58.99999999999997,141.00000000000003,49.53,50.34,-0.2583687943262411,-10.999999999999998,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-69.44,-332.0,332.0,268.0,34.21,65.66,-0.2591044776119403,-28.999999999999996,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-46.46,-127.0,127.0,173.0,40.72,59.15,-0.2685549132947977,-15.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-83.31,-492.0,492.0,308.0,31.72,68.15,-0.270487012987013,-32.0,2.0000000000000004,0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-89.58,-577.0,577.0,323.0,31.11,68.76,-0.2773374613003096,-36.00000000000001,2.0000000000000004,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-89.67,-397.0,397.0,303.0,32.34,67.53,-0.2959405940594059,-32.0,1.0000000000000002,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-41.98,-67.0,67.0,133.0,43.41,56.46,-0.3156390977443609,-11.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-61.2,-208.0,208.0,192.0,32.96,66.91,-0.31875000000000003,-20.999999999999996,0.0,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-29.76,-8.0,8.0,92.0,59.59,40.28,-0.3234782608695652,-4.999999999999999,0.0,0.0,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-72.31,-278.0,278.0,222.0,31.11,68.76,-0.3257207207207207,-24.0,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-86.18,-438.0,438.0,262.0,28.73,71.14,-0.3289312977099237,-27.0,2.0000000000000004,0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-92.45,-523.0,523.0,277.0,27.57,72.3,-0.3337545126353791,-31.000000000000007,2.0000000000000004,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-28.31,-16.0,16.0,84.0,53.6,46.27,-0.3370238095238095,-6.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-54.97,-138.0,138.0,162.0,34.85,65.03,-0.339320987654321,-16.000000000000004,0.0,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-92.54,-343.0,343.0,257.0,28.73,71.14,-0.3600778210116732,-27.0,1.0000000000000002,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-81.28,-385.0,385.0,215.0,25.34,74.53,-0.378046511627907,-20.999999999999996,2.0000000000000004,0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-87.55,-470.0,470.0,230.0,24.79,75.08,-0.38065217391304346,-25.0,2.0000000000000004,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-67.41,-225.0,225.0,175.0,27.57,72.3,-0.3852,-17.999999999999993,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-56.3,-155.0,155.0,145.0,29.32,70.55,-0.38827586206896547,-14.999999999999991,0.0,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-49.33,-73.0,73.0,127.0,36.77,63.1,-0.3884251968503937,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-87.64,-290.0,290.0,210.0,25.89,73.99,-0.41733333333333333,-20.999999999999996,1.0000000000000002,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-36.08,-14.999999999999972,14.999999999999972,85.00000000000003,46.12,53.75,-0.42447058823529393,-4.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-50.07,-85.0,85.0,115.0,31.11,68.76,-0.4353913043478261,-9.999999999999998,0.0,-0.9999999999999996,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-62.45,-360.0,360.0,140.0,19.3,80.58,-0.4460714285714286,-15.000000000000002,2.0000000000000004,0.0,1.9999999999999991,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-56.18,-275.0,275.0,125.0,19.76,80.11,-0.44944,-10.999999999999998,2.0000000000000004,1.9999999999999991,1.9999999999999991,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-93.06,-399.99999999999994,399.99999999999994,200.00000000000006,21.19,78.68,-0.4652999999999999,-20.000000000000007,2.0000000000000004,-0.9999999999999996,1.9999999999999991,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-86.79,-314.99999999999994,314.99999999999994,185.00000000000006,21.69,78.19,-0.46913513513513505,-16.000000000000004,2.0000000000000004,0.9999999999999996,1.9999999999999991,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-42.31,-115.0,115.0,85.0,21.69,78.19,-0.49776470588235294,-7.9999999999999964,1.0000000000000002,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-72.92,-154.99999999999994,154.99999999999994,145.00000000000006,23.73,76.14,-0.5028965517241377,-13.0,1.0000000000000002,-0.9999999999999996,0.9999999999999996,-0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,Bear Call Spread,-44.85,-13.0,13.0,87.0,39.39,60.48,-0.5155172413793103,-6.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
