Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5414.64,-23650.0,23650.0,26109.999999887714,48850.00000000009,53.21,46.79,-0.11084216990788108,0.5344933469782531,0.48413510747185173,Call,502.5,10.0,Call,505.0,-30.0,Call,542.5,20.0,-809.9999999999998,5.551115123125783e-15,420.0000000000003,-110.00000000000014,-79.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5119.25,-3600.0000000000073,3600.0000000000073,21059.999999886582,23900.000000000084,53.21,46.79,-0.21419456066945533,0.8811715481124062,0.1506276150627613,Call,490.0,10.0,Call,507.5,-30.0,Call,530.0,20.0,-380.00000000000006,2.7755575615628914e-15,319.99999999999983,-90.00000000000013,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4010.87,-21000.0,21000.0,25959.999999887714,39000.00000000009,53.09,46.91,-0.10284282051282027,0.665641025638145,0.5384615384615372,Call,500.0,10.0,Call,505.0,-30.0,Call,537.5,20.0,-690.0,5.551115123125783e-15,389.9999999999999,-90.00000000000021,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5711.28,-3350.0,3350.0,10809.999999884303,19150.00000000009,53.09,46.91,-0.2982391644908602,0.5644908616127546,0.17493472584856315,Call,505.0,10.0,Call,512.5,-30.0,Call,527.5,20.0,-270.0000000000001,2.7755575615628914e-15,130.00000000000006,-29.999999999999982,-9.999999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-2742.92,-20900.0,20900.0,25859.999999887714,34100.00000000009,53.09,46.91,-0.0804375366568913,0.7583577712577023,0.6129032258064501,Call,500.0,10.0,Call,505.0,-30.0,Call,535.0,20.0,-650.0000000000001,2.7755575615628914e-15,369.99999999999994,-70.00000000000011,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4640.21,-13400.0,13400.0,15859.99999988544,29100.000000000087,53.09,46.91,-0.15945738831615072,0.5450171821266457,0.46048109965635603,Call,507.5,10.0,Call,510.0,-30.0,Call,532.5,20.0,-530.0,2.7755575615628914e-15,259.9999999999998,-70.00000000000001,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5130.57,-5750.0,5750.0,25709.999999887714,29250.000000000087,52.98,47.02,-0.17540410256410202,0.8789743589705175,0.196581196581196,Call,485.0,10.0,Call,505.0,-30.0,Call,532.5,20.0,-510.0000000000001,5.551115123125783e-15,419.99999999999994,-120.00000000000011,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-7592.22,-13300.0,13300.0,30759.999999888852,49200.00000000009,52.98,47.02,-0.15431341463414608,0.6252032520302602,0.270325203252032,Call,485.0,10.0,Call,502.5,-30.0,Call,542.5,20.0,-760.0000000000001,2.7755575615628914e-15,460.0000000000001,-150.00000000000006,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6322.59,-15800.000000000007,15800.000000000007,20759.999999886582,39200.00000000008,52.98,47.02,-0.16129056122448948,0.5295918367317994,0.40306122448979526,Call,502.5,10.0,Call,507.5,-30.0,Call,537.5,20.0,-640.0,5.551115123125783e-15,249.99999999999966,-70.00000000000011,-59.999999999999986
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-6587.99,-18300.0,18300.0,30759.999999888852,49200.00000000009,52.98,47.02,-0.1339022357723575,0.6252032520302602,0.37195121951219445,Call,490.0,10.0,Call,502.5,-30.0,Call,542.5,20.0,-780.0000000000001,2.7755575615628914e-15,490.0000000000001,-140.00000000000003,-69.99999999999999
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4126.33,-10750.0,10750.0,25709.999999887714,29250.000000000087,52.98,47.02,-0.14107111111111068,0.8789743589705175,0.36752136752136644,Call,490.0,10.0,Call,505.0,-30.0,Call,532.5,20.0,-530.0000000000001,5.551115123125783e-15,450.0,-110.00000000000014,-49.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-5054.65,-15700.000000000007,15700.000000000007,20659.999999886582,34300.00000000008,52.98,47.02,-0.14736588921282764,0.602332361512727,0.457725947521865,Call,502.5,10.0,Call,507.5,-30.0,Call,535.0,20.0,-600.0,2.7755575615628914e-15,229.9999999999999,-50.000000000000135,-59.99999999999998
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-2747.87,-13250.000000000007,13250.000000000007,20709.999999886582,24250.00000000008,52.98,47.02,-0.11331422680412333,0.8540206185520212,0.5463917525773181,Call,500.0,10.0,Call,507.5,-30.0,Call,530.0,20.0,-460.0000000000001,2.7755575615628914e-15,239.99999999999986,-50.000000000000135,-49.999999999999964
ADBE,ADOBE INC COM,Bearish Call Modified Butterfly,-4216.6,-27950.0,27950.0,30409.999999888852,49550.00000000009,52.86,47.14,-0.08509788092835506,0.6137235116021957,0.5640766902119062,Call,500.0,10.0,Call,502.5,-30.0,Call,542.5,20.0,-860.0000000000001,2.7755575615628914e-15,410.0000000000001,-100.00000000000004,-69.99999999999999
