Underlying,Description,Name,Expected PnL,Cost of Strategy,Total Debit,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Leg_Profit_Factor,Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-144.83,-370.0,1500.0000000000114,370.0,834.9999999913916,1130.0000000000114,64.68,35.32,0.32743362831858075,0.7389380530897197,Call,297.5,10.0,Call,298.0,-20.0,Call,300.0,10.0,-49.999999999999915,0.0,-4.440892098500626e-14,0.0,-10.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-366.88,-770.0,4000.0000000000114,770.0,3734.9999999915053,3230.0000000000114,64.48,35.52,0.23839009287925614,1.156346749223372,Call,292.0,10.0,Call,295.0,-20.0,Call,302.0,10.0,-100.0,-9.999999999999998,39.99999999999999,-50.00000000000004,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-439.22,-690.0,4500.000000000023,690.0,4654.999999991619,3810.0000000000227,64.28,35.72,0.18110236220472334,1.2217847769006802,Call,290.0,10.0,Call,294.0,-20.0,Call,302.5,10.0,-119.99999999999993,-9.999999999999998,39.99999999999999,-60.00000000000006,-10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-146.4,-210.0,1000.0000000000114,210.0,674.9999999913916,790.0000000000114,63.27,36.73,0.2658227848101228,0.8544303797359265,Call,297.0,10.0,Call,297.5,-20.0,Call,299.0,10.0,-19.99999999999997,0.0,10.000000000000009,-10.000000000000009,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-278.14,-480.0,2500.0000000000227,480.0,2944.9999999915053,2020.0000000000227,62.87,37.13,0.23762376237623495,1.4579207920749861,Call,292.5,10.0,Call,295.0,-20.0,Call,300.0,10.0,-70.00000000000011,0.0,19.99999999999997,-29.999999999999982,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-443.54,-920.0,5000.000000000011,920.0,4884.999999991619,4080.000000000011,62.66,37.34,0.22549019607843077,1.1973039215665702,Call,289.0,10.0,Call,293.0,-20.0,Call,302.0,10.0,-140.00000000000003,-9.999999999999998,39.99999999999999,-60.00000000000006,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-313.23,-900.0,4000.0000000000114,900.0,3864.999999991619,3100.0000000000114,62.66,37.34,0.2903225806451602,1.246774193545679,Call,291.0,10.0,Call,294.0,-20.0,Call,301.0,10.0,-109.99999999999979,-9.999999999999998,29.999999999999982,-40.000000000000036,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-427.11,-540.0,4000.0000000000227,540.0,5004.999999991676,3460.0000000000227,61.85,38.15,0.1560693641618487,1.4465317919050993,Call,288.0,10.0,Call,292.5,-20.0,Call,301.0,10.0,-109.99999999999997,-19.999999999999996,60.00000000000001,-50.000000000000085,-10.000000000000009
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-302.02,-989.9999999999991,4000.0000000000114,989.9999999999991,3954.999999991618,3010.0000000000123,60.81,39.19,0.3289036544850482,1.313953488369303,Call,290.0,10.0,Call,293.0,-20.0,Call,300.0,10.0,-120.00000000000001,0.0,19.99999999999997,-40.000000000000036,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-179.63,-880.0,3000.0000000000114,880.0,2844.999999991619,2120.0000000000114,60.61,39.39,0.4150943396226393,1.3419811320715112,Call,292.0,10.0,Call,294.0,-20.0,Call,299.0,10.0,-79.99999999999972,0.0,10.000000000000009,-20.000000000000018,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-454.9,-810.0,5000.000000000023,810.0,5774.999999991733,4190.000000000023,60.4,39.6,0.1933174224343665,1.378281622909714,Call,286.0,10.0,Call,291.0,-20.0,Call,301.0,10.0,-139.99999999999986,-19.999999999999996,60.00000000000001,-60.00000000000006,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-289.17,-590.0,3000.0000000000114,590.0,4054.999999991676,2410.0000000000114,59.98,40.02,0.2448132780082976,1.682572614104422,Call,289.0,10.0,Call,292.5,-20.0,Call,299.0,10.0,-79.99999999999989,0.0,30.00000000000003,-30.00000000000003,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-494.99,-1060.0000000000002,7000.000000000011,1060.0000000000002,7524.999999991846,5940.000000000011,59.77,40.23,0.17845117845117817,1.2668350168336417,Call,282.5,10.0,Call,289.0,-20.0,Call,302.5,10.0,-229.99999999999994,-19.999999999999996,90.00000000000003,-80.00000000000007,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-493.33,-1280.0000000000018,8000.000000000011,1280.0000000000018,8244.999999991962,6720.000000000009,59.35,40.65,0.1904761904761905,1.226934523808326,Call,281.0,10.0,Call,288.0,-20.0,Call,303.0,10.0,-259.99999999999994,0.0,79.99999999999999,-100.0,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-121.22,-260.0,1000.0000000000114,260.0,1224.9999999915053,740.0000000000114,59.14,40.86,0.35135135135134593,1.6554054053939007,Call,294.0,10.0,Call,295.0,-20.0,Call,297.0,10.0,-20.000000000000107,0.0,10.000000000000009,-10.000000000000009,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-146.67,-610.0,2000.0000000000114,610.0,2074.999999991619,1390.0000000000114,58.93,41.07,0.43884892086330574,1.4928057553896417,Call,292.5,10.0,Call,294.0,-20.0,Call,297.5,10.0,-59.99999999999987,0.0,0.0,-10.000000000000009,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-475.64,-1010.0000000000002,7500.000000000011,1010.0000000000002,8474.99999999196,6490.000000000011,58.72,41.28,0.15562403697996896,1.3058551617861243,Call,280.0,10.0,Call,287.5,-20.0,Call,302.5,10.0,-250.00000000000006,0.0,79.99999999999999,-80.00000000000003,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-404.98,-1050.0,6000.000000000011,1050.0,7014.999999991846,4950.000000000011,58.72,41.28,0.21212121212121166,1.4171717171700668,Call,283.0,10.0,Call,289.0,-20.0,Call,301.0,10.0,-199.99999999999986,-19.999999999999996,80.00000000000003,-60.00000000000006,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-201.08,-920.0,3000.0000000000227,920.0,2884.999999991619,2080.0000000000227,58.51,41.49,0.44230769230768746,1.3870192307651863,Call,291.0,10.0,Call,293.0,-20.0,Call,298.0,10.0,-90.00000000000003,0.0,10.000000000000009,-20.000000000000018,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-416.89,-950.0,5000.000000000011,950.0,5914.999999991846,4050.000000000011,58.51,41.49,0.23456790123456728,1.4604938271584766,Call,285.0,10.0,Call,290.0,-20.0,Call,300.0,10.0,-159.99999999999997,-9.999999999999998,60.00000000000001,-40.000000000000036,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-320.07,-900.0,4000.0000000000227,900.0,4864.999999991733,3100.0000000000227,58.51,41.49,0.29032258064515915,1.569354838706999,Call,287.0,10.0,Call,291.0,-20.0,Call,299.0,10.0,-109.99999999999997,-9.999999999999998,40.000000000000036,-40.000000000000036,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-358.99,-1850.0,8000.000000000011,1850.0,7814.99999999196,6150.000000000011,58.3,41.7,0.3008130081300808,1.2707317073157636,Call,282.0,10.0,Call,288.0,-20.0,Call,302.0,10.0,-250.0,0.0,70.00000000000001,-80.00000000000007,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-203.43,-680.0,2500.0000000000227,680.0,3144.999999991676,1820.0000000000227,58.09,41.91,0.37362637362636897,1.7280219780173827,Call,290.0,10.0,Call,292.5,-20.0,Call,297.5,10.0,-69.99999999999993,0.0,20.000000000000018,-20.000000000000018,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-349.47,-1050.0,8000.000000000023,1050.0,9514.999999992073,6950.000000000023,57.67,42.33,0.151079136690647,1.3690647482002938,Call,277.5,10.0,Call,286.0,-20.0,Call,302.5,10.0,-290.0000000000002,-9.999999999999998,100.0,-90.00000000000003,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-347.04,-1430.0000000000018,7000.000000000011,1430.0000000000018,7894.999999991962,5570.000000000009,57.45,42.55,0.25673249551166955,1.4174147217220734,Call,281.0,10.0,Call,287.5,-20.0,Call,301.0,10.0,-230.00000000000003,0.0,69.99999999999997,-60.00000000000001,-19.99999999999999
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-333.56,-1280.0,9000.000000000022,1280.0,10244.999999992073,7720.000000000022,57.24,42.76,0.1658031088082897,1.327072538859073,Call,276.0,10.0,Call,285.0,-20.0,Call,303.0,10.0,-319.99999999999994,-9.999999999999998,89.99999999999994,-89.99999999999994,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-112.07,-290.00000000000045,1000.0000000000114,290.00000000000045,1254.9999999916195,710.0000000000109,57.24,42.76,0.40845070422534646,1.7676056337909862,Call,293.0,10.0,Call,294.0,-20.0,Call,296.0,10.0,-29.999999999999893,0.0,10.000000000000009,-10.000000000000009,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-269.66,-359.9999999999982,2000.0000000000227,359.9999999999982,3324.999999991731,1640.0000000000246,57.24,42.76,0.21951219512194683,2.0274390243851714,Call,289.0,10.0,Call,292.0,-20.0,Call,297.0,10.0,-60.00000000000014,0.0,20.000000000000018,-20.000000000000018,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-272.51,-1200.0,5000.000000000011,1200.0,6164.999999991846,3800.000000000011,57.03,42.97,0.3157894736842096,1.6223684210504812,Call,284.0,10.0,Call,289.0,-20.0,Call,299.0,10.0,-169.99999999999997,-9.999999999999998,50.00000000000004,-40.000000000000036,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-256.45,-1680.0,6500.000000000011,1680.0,7144.99999999196,4820.000000000011,57.03,42.97,0.34854771784232286,1.4823651452265443,Call,282.5,10.0,Call,288.0,-20.0,Call,300.0,10.0,-209.99999999999997,9.999999999999998,50.0,-60.00000000000006,-19.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-281.69,-690.0,3000.0000000000114,690.0,4154.999999991733,2310.0000000000114,57.03,42.97,0.29870129870129725,1.798701298697711,Call,287.5,10.0,Call,291.0,-20.0,Call,297.5,10.0,-89.99999999999994,-9.999999999999998,30.00000000000003,-30.00000000000003,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-275.33,-1070.0,7000.000000000011,1070.0,9034.999999992073,5930.000000000011,56.81,43.19,0.18043844856661012,1.5236087689699926,Call,278.0,10.0,Call,286.0,-20.0,Call,301.0,10.0,-260.0000000000001,0.0,89.99999999999999,-80.00000000000003,-40.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-119.53,-1130.0,3000.0000000000227,1130.0,2094.999999991619,1870.0000000000227,56.81,43.19,0.6042780748663028,1.1203208556104778,Call,292.0,10.0,Call,293.0,-20.0,Call,297.0,10.0,-79.99999999999989,0.0,0.0,-10.000000000000053,-9.999999999999998
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-260.22,-1609.9999999999964,11500.000000000011,1609.9999999999964,12074.999999992184,9890.000000000015,56.81,43.19,0.162790697674418,1.2209302325573475,Call,272.5,10.0,Call,283.0,-20.0,Call,305.0,10.0,-409.99999999999994,-10.0,109.99999999999999,-119.99999999999997,-60.00000000000002
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-308.17,-1010.0,6000.000000000011,1010.0,7974.99999999196,4990.000000000011,56.6,43.4,0.20240480961923804,1.5981963927839564,Call,280.0,10.0,Call,287.0,-20.0,Call,300.0,10.0,-230.00000000000006,9.999999999999998,59.999999999999964,-60.00000000000001,-40.00000000000001
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-293.95,-1010.0,4000.0000000000114,1010.0,4974.999999991846,2990.0000000000114,56.6,43.4,0.33779264214046695,1.663879598659474,Call,286.0,10.0,Call,290.0,-20.0,Call,298.0,10.0,-119.99999999999993,-9.999999999999998,40.000000000000036,-20.000000000000018,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-226.92,-1910.0,9000.000000000011,1910.0,9874.999999992073,7090.000000000011,56.39,43.61,0.2693935119887161,1.3928067700976103,Call,277.0,10.0,Call,285.0,-20.0,Call,302.0,10.0,-320.0000000000001,-10.000000000000004,79.99999999999999,-79.99999999999999,-40.00000000000001
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-191.43,-1780.0,9500.000000000011,1780.0,10744.999999992187,7720.000000000011,56.17,43.83,0.23056994818652818,1.391839378237328,Call,275.0,10.0,Call,284.0,-20.0,Call,302.5,10.0,-339.9999999999999,-10.0,99.99999999999997,-70.0,-40.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-149.59,-670.0,2000.0000000000227,670.0,2134.999999991676,1330.0000000000227,55.96,44.04,0.503759398496232,1.6052631578884506,Call,291.0,10.0,Call,292.5,-20.0,Call,296.0,10.0,-59.999999999999964,0.0,20.000000000000018,-10.000000000000053,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-213.9,-1620.0,6000.000000000011,1620.0,7084.99999999196,4380.000000000011,55.74,44.26,0.36986301369862923,1.6175799086739595,Call,282.0,10.0,Call,287.5,-20.0,Call,299.0,10.0,-190.00000000000009,9.999999999999998,40.000000000000036,-30.00000000000003,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-133.58,-1649.9999999999964,10000.000000000011,1649.9999999999964,11614.999999992184,8350.000000000015,55.74,44.26,0.1976047904191609,1.3910179640709177,Call,273.0,10.0,Call,283.0,-20.0,Call,303.0,10.0,-369.99999999999994,-10.0,89.99999999999997,-99.99999999999996,-50.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-191.49,-1390.0,5000.000000000023,1390.0,6354.99999999196,3610.0000000000227,55.31,44.69,0.385041551246535,1.7603878116321108,Call,283.0,10.0,Call,288.0,-20.0,Call,298.0,10.0,-159.99999999999997,9.999999999999998,40.000000000000036,-40.000000000000036,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-183.66,-1400.0,4500.000000000023,1400.0,5364.999999991846,3100.0000000000227,55.31,44.69,0.45161290322580316,1.7306451612876796,Call,285.0,10.0,Call,289.0,-20.0,Call,297.5,10.0,-150.0,-9.999999999999998,40.000000000000036,-20.000000000000018,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-261.72,-410.0,2000.0000000000114,410.0,3374.9999999917327,1590.0000000000114,55.31,44.69,0.25786163522012395,2.1226415094287474,Call,288.0,10.0,Call,291.0,-20.0,Call,296.0,10.0,-60.00000000000006,-9.999999999999998,30.00000000000003,-20.000000000000018,-19.999999999999996
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-50.93,-2299.9999999999964,10000.000000000022,2299.9999999999964,11264.999999992184,7700.0000000000255,55.1,44.9,0.29870129870129725,1.462987012985993,Call,274.0,10.0,Call,283.0,-20.0,Call,302.0,10.0,-360.0000000000001,-9.999999999999998,79.99999999999999,-79.99999999999999,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-77.11,-2270.0,9000.000000000011,2270.0,10234.999999992187,6730.000000000011,55.1,44.9,0.33729569093610645,1.5208023774133983,Call,276.0,10.0,Call,284.0,-20.0,Call,301.0,10.0,-309.99999999999983,-10.000000000000004,79.99999999999994,-49.99999999999996,-40.00000000000001
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-156.84,-1300.0000000000018,6000.000000000011,1300.0000000000018,8264.999999992076,4700.000000000009,55.1,44.9,0.2765957446808509,1.758510638296183,Call,279.0,10.0,Call,286.0,-20.0,Call,299.0,10.0,-219.99999999999997,9.999999999999998,60.00000000000001,-50.0,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-48.51,-1860.0,10000.000000000011,1860.0,11824.999999992244,8140.000000000011,55.1,44.9,0.2285012285012282,1.4527027027017478,Call,272.5,10.0,Call,282.5,-20.0,Call,302.5,10.0,-379.9999999999999,-10.0,89.99999999999997,-69.99999999999997,-50.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-211.17,-1330.0,4000.0000000000114,1330.0,4294.999999991846,2670.0000000000114,55.1,44.9,0.4981273408239679,1.6086142322066772,Call,287.0,10.0,Call,290.0,-20.0,Call,297.0,10.0,-109.99999999999987,-9.999999999999998,30.00000000000003,-10.000000000000009,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-139.46,-1770.0,7500.000000000011,1770.0,9234.999999992073,5730.000000000011,55.1,44.9,0.30890052356020886,1.6116928446757512,Call,277.5,10.0,Call,285.0,-20.0,Call,300.0,10.0,-270.0000000000001,-5.551115123125783e-15,59.999999999999964,-50.0,-40.00000000000001
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-204.61,-1150.0000000000014,5000.000000000011,1150.0000000000014,7114.999999991962,3850.0000000000095,54.67,45.33,0.2987012987012983,1.8480519480498556,Call,281.0,10.0,Call,287.0,-20.0,Call,298.0,10.0,-190.0000000000001,9.999999999999998,50.0,-39.99999999999999,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-167.15,-1470.0,5000.000000000023,1470.0,6434.99999999196,3530.0000000000227,54.45,45.55,0.41643059490084716,1.8229461756351044,Call,282.5,10.0,Call,287.5,-20.0,Call,297.5,10.0,-160.00000000000014,9.999999999999998,30.00000000000003,-20.000000000000018,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-140.21,-530.0,1500.0000000000114,530.0,994.999999991619,970.0000000000114,54.45,45.55,0.5463917525773132,1.0257731958676364,Call,292.5,10.0,Call,293.0,-20.0,Call,295.0,10.0,-50.0,0.0,-10.000000000000009,0.0,0.0
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,28.51,-1920.0,9000.000000000022,1920.0,11384.999999992244,7080.000000000022,54.23,45.77,0.27118644067796527,1.6080508474565267,Call,273.0,10.0,Call,282.5,-20.0,Call,301.0,10.0,-339.9999999999999,-9.999999999999998,79.99999999999999,-59.999999999999964,-50.00000000000002
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-111.08,-1770.0,5000.000000000023,1770.0,5734.99999999196,3230.0000000000227,54.02,45.98,0.5479876160990673,1.775541795663133,Call,284.0,10.0,Call,288.0,-20.0,Call,297.0,10.0,-150.0,9.999999999999998,20.000000000000018,-30.00000000000007,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-84.8,-1580.0,5500.000000000011,1580.0,7544.999999992074,3920.000000000011,53.59,46.41,0.4030612244897948,1.9247448979571564,Call,280.0,10.0,Call,286.0,-20.0,Call,297.5,10.0,-200.00000000000009,9.999999999999998,39.99999999999999,-39.99999999999999,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,56.17,-2619.9999999999964,9000.000000000022,2619.9999999999964,10584.999999992184,6380.0000000000255,53.59,46.41,0.41065830721002916,1.6590909090896773,Call,275.0,10.0,Call,283.0,-20.0,Call,300.0,10.0,-320.0000000000001,0.0,59.999999999999964,-50.0,-40.000000000000014
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-123.54,-1570.0,5000.000000000011,1570.0,6534.99999999196,3430.000000000011,53.59,46.41,0.4577259475218644,1.9052478134087287,Call,282.0,10.0,Call,287.0,-20.0,Call,297.0,10.0,-170.0000000000001,9.999999999999998,30.00000000000003,-20.000000000000018,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-107.81,-1520.0,4000.0000000000114,1520.0,4484.999999991846,2480.0000000000114,53.37,46.63,0.6129032258064488,1.8084677419321877,Call,286.0,10.0,Call,289.0,-20.0,Call,296.0,10.0,-129.9999999999999,-9.999999999999998,30.00000000000003,-10.000000000000009,-9.999999999999986
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,28.32,-2520.0,8000.000000000011,2520.0,9484.999999992187,5480.000000000011,53.37,46.63,0.45985401459853925,1.7308394160569651,Call,277.0,10.0,Call,284.0,-20.0,Call,299.0,10.0,-279.99999999999994,-5.551115123125783e-15,50.0,-29.999999999999936,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,-90.36,-1509.9999999999995,6000.000000000011,1509.9999999999995,8474.999999992073,4490.000000000011,53.37,46.63,0.33630289532293894,1.8875278396418824,Call,278.0,10.0,Call,285.0,-20.0,Call,298.0,10.0,-220.0000000000001,9.999999999999998,50.0,-39.99999999999999,-30.000000000000004
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,Bearish Call Modified Butterfly,95.69,-1940.0,8500.000000000022,1940.0,11404.999999992302,6560.000000000022,53.15,46.85,0.2957317073170722,1.7385670731695524,Call,272.5,10.0,Call,282.0,-20.0,Call,300.0,10.0,-339.9999999999999,0.0,69.99999999999993,-49.99999999999996,-50.00000000000002
