Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1334.83,-1800.0,1800.0,3774.9999999963566,7200.000000000022,58.03,41.97,-0.185393055555555,0.524305555555048,0.24999999999999925,Call,126.5,10.0,Call,128.5,-30.0,Call,134.0,20.0,-369.99999999999994,1.1102230246251565e-14,90.00000000000013,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1178.89,-2250.0,2250.0,3724.9999999963566,7250.000000000022,58.03,41.97,-0.16260551724137884,0.5137931034477717,0.31034482758620596,Call,127.0,10.0,Call,128.5,-30.0,Call,134.0,20.0,-390.00000000000006,1.1102230246251565e-14,100.00000000000009,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1617.63,-1350.0,1350.0,2824.999999996328,7150.000000000022,58.03,41.97,-0.22624195804195738,0.3951048951043803,0.18881118881118825,Call,127.5,10.0,Call,129.0,-30.0,Call,134.0,20.0,-360.0000000000001,1.1102230246251565e-14,70.00000000000001,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1275.06,-1350.0,1350.0,4824.999999996385,7150.000000000022,58.03,41.97,-0.1783300699300694,0.6748251748246671,0.18881118881118825,Call,124.5,10.0,Call,128.0,-30.0,Call,134.0,20.0,-380.00000000000006,1.1102230246251565e-14,110.00000000000006,-30.000000000000004,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1198.19,-2300.0,2300.0,2774.999999996328,7200.000000000022,58.03,41.97,-0.1664152777777773,0.3854166666661555,0.3194444444444435,Call,128.5,10.0,Call,129.0,-30.0,Call,134.0,20.0,-400.0,1.1102230246251565e-14,80.00000000000007,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1413.57,-1550.0,1550.0,4524.999999996385,7450.000000000022,57.58,42.42,-0.18974093959731486,0.6073825503350834,0.20805369127516718,Call,125.0,10.0,Call,128.0,-30.0,Call,134.0,20.0,-400.0,1.1102230246251565e-14,100.00000000000009,-30.000000000000004,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-995.79,-1659.999999999999,1659.999999999999,2634.999999996327,5340.000000000024,57.58,42.42,-0.1864775280898868,0.4934456928832051,0.3108614232209722,Call,128.0,10.0,Call,129.0,-30.0,Call,133.0,20.0,-309.9999999999999,1.1102230246251565e-14,80.00000000000007,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1079.77,-1650.0,1650.0,5624.999999996413,7350.000000000022,57.58,42.42,-0.14690748299319684,0.7653061224484893,0.22448979591836668,Call,123.5,10.0,Call,127.5,-30.0,Call,134.0,20.0,-379.9999999999997,-9.999999999999986,149.99999999999991,-30.000000000000004,10.000000000000004
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-1243.86,-1209.999999999999,1209.999999999999,1684.9999999962986,5290.000000000024,57.58,42.42,-0.2351342155009441,0.31852551984807015,0.22873345935727668,Call,129.0,10.0,Call,129.5,-30.0,Call,133.0,20.0,-299.9999999999999,1.1102230246251565e-14,80.00000000000007,-19.999999999999996,2.7755575615628914e-15
OIH,VANECK VECTORS ETF TRUST OIL SVCS ETF,Bearish Call Modified Butterfly,-989.15,-2100.0,2100.0,5574.999999996413,7400.000000000022,57.58,42.42,-0.13366891891891852,0.7533783783778915,0.28378378378378294,Call,124.0,10.0,Call,127.5,-30.0,Call,134.0,20.0,-379.9999999999997,1.1102230246251565e-14,170.00000000000003,-30.000000000000004,10.000000000000004
