Underlying,Description,Name,Expected PnL,Cost of Strategy,Leg_profit,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Profit_Factor,Leg_Profit_Factor,Strike_1_type,Strike_1,Strike_1_alloc,Strike_2_type,Strike_2,Strike_2_alloc,Strike_3_type,Strike_3,Strike_3_alloc,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-501.76,-2320.0,2320.0,4300.000000000857,6680.000000000022,58.36,41.64,-0.07511377245508957,0.6437125748504255,0.34730538922155574,Call,120.0,10.0,Call,122.0,-30.0,Call,127.5,20.0,-750.0000000000001,-79.99999999999996,150.00000000000003,-80.0,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-396.23,-1220.0,1220.0,4200.000000000857,4780.000000000023,58.36,41.64,-0.08289330543933016,0.8786610878662838,0.25523012552301133,Call,119.0,10.0,Call,122.0,-30.0,Call,126.5,20.0,-570.0000000000001,-69.99999999999996,120.00000000000006,-60.00000000000001,10.000000000000004
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-512.17,-1340.0,1340.0,4320.000000000857,5660.000000000023,58.36,41.64,-0.09048939929328585,0.7632508833923745,0.2367491166077729,Call,119.0,10.0,Call,122.0,-30.0,Call,127.0,20.0,-630.0000000000001,-89.99999999999997,140.00000000000003,-60.00000000000001,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-442.68,-770.0,770.0,4250.000000000857,4730.000000000023,58.36,41.64,-0.09358985200845621,0.898520084566773,0.1627906976744178,Call,118.5,10.0,Call,122.0,-30.0,Call,126.5,20.0,-550.0,-79.99999999999996,120.00000000000006,-70.00000000000001,10.000000000000004
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-358.36,-2020.0,2020.0,4000.0000000008567,4980.000000000023,57.6,42.4,-0.07195983935742939,0.8032128514057909,0.4056224899598375,Call,120.0,10.0,Call,122.0,-30.0,Call,126.5,20.0,-630.0000000000001,-59.99999999999994,110.00000000000006,-60.00000000000001,10.000000000000004
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-474.3,-2140.0,2140.0,4120.000000000857,5860.000000000023,57.6,42.4,-0.08093856655290071,0.7030716723550923,0.3651877133105788,Call,120.0,10.0,Call,122.0,-30.0,Call,127.0,20.0,-690.0000000000001,-79.99999999999996,130.00000000000003,-60.00000000000001,-9.999999999999998
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-546.96,-2970.0,2970.0,3950.0000000008567,7030.000000000022,57.6,42.4,-0.07780369843527715,0.5618776671409451,0.4224751066856317,Call,121.0,10.0,Call,122.0,-30.0,Call,127.5,20.0,-830.0000000000001,-69.99999999999997,130.0,-70.0,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-519.5,-2790.0,2790.0,3770.0000000008567,6210.000000000022,56.82,43.18,-0.08365539452495944,0.6070853462159168,0.449275362318839,Call,121.0,10.0,Call,122.0,-30.0,Call,127.0,20.0,-770.0,-69.99999999999997,110.00000000000001,-50.0,-20.0
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-409.67,-939.9999999999998,939.9999999999998,3920.0000000008567,4060.0000000000227,56.82,43.18,-0.10090394088669895,0.965517241379516,0.23152709359605775,Call,119.0,10.0,Call,122.0,-30.0,Call,126.0,20.0,-490.0000000000001,-49.99999999999996,100.00000000000004,-40.000000000000014,10.000000000000004
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,Bearish Call Modified Butterfly,-371.8,-1739.9999999999998,1739.9999999999998,3720.0000000008567,4260.000000000023,56.05,43.95,-0.08727699530516386,0.8732394366199148,0.4084507042253499,Call,120.0,10.0,Call,122.0,-30.0,Call,126.0,20.0,-550.0000000000001,-39.99999999999994,90.00000000000003,-40.000000000000014,10.000000000000004
